Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1567,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OPEN,472,395
1568,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,SC,299,256
1569,Special Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,OBC-NCL,509,495
1570,Special Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,EWS,506,506
1571,Special Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,OPEN,561,524
1572,Special Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,SC,362,362
1573,Special Round 1,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,ST,291,291
1574,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,OBC-NCL,440,389
1575,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,EWS,440,435
1576,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,OPEN,539,450
1577,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,M.Tech. in Cyber Physical System,Group 1,SC,374,313
1578,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,OBC-NCL,526,496
1579,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,EWS,527,527
1580,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,OPEN,560,546
1581,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,SC,413,380
1582,Special Round 1,Central University Of Kashmir,Computer Science and Engineering,Group 1,SC,228,228
1583,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,OBC-NCL,483,443
1584,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,OPEN,518,489
1585,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,SC,339,339
1586,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,OBC-NCL,456,423
1587,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,EWS,431,423
1588,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,OPEN,495,469
1589,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,SC,330,311
1590,Special Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,OBC-NCL,436,428
1591,Special Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,EWS,434,416
1592,Special Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,OPEN,483,475
1593,Special Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,SC,319,305
1594,Special Round 1,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,ST,264,264
1595,Special Round 1,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,OBC-NCL,539,522
1596,Special Round 1,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,EWS,549,518
1597,Special Round 1,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,OPEN,575,556
1598,Special Round 1,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,SC,414,401
1599,Special Round 1,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,ST,281,281
1600,Special Round 1,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,SC,263,255
1601,Special Round 1,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,SC,271,271
1602,Special Round 1,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,SC,255,255
1603,Special Round 1,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),Group 1,ST,116,116
1604,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",RF and Photonics,Group 1,OPEN,362,362
1605,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OBC-NCL,423,385
1606,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,EWS,405,405
1607,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OPEN,489,453
1608,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,SC,317,291
1609,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,OBC-NCL,398,376
1610,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,EWS,420,371
1611,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,OPEN,456,436
1612,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,SC,315,291
1613,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,SC,289,264
1614,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,OBC-NCL,368,356
1615,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,EWS,364,357
1616,Special Round 1,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,OPEN,456,406
1617,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,OBC-NCL,436,436
1618,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,OBC-NCL,432,432
1619,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 3,OBC-NCL,428,428
1620,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,OPEN,504,472
1621,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,OPEN,467,467
1622,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 3,OPEN,452,452
1623,Special Round 1,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,ST,252,252
1624,Special Round 1,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,Group 1,OPEN,355,355
1625,Special Round 1,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,Group 1,SC,262,262
1626,Special Round 1,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,OBC-NCL,405,380
1627,Special Round 1,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,OPEN,475,424
1628,Special Round 1,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,SC,337,337
1629,Special Round 1,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,ST,260,260
1630,Special Round 1,"National Institute of Electronics and Information Technology (NIELIT), Aizawl",M.Tech in Artificial Intelligence and Machine Learning,Group 2,OBC-NCL,323,323
1631,Special Round 1,"National Institute of Electronics and Information Technology (NIELIT), Aizawl",M.Tech in Artificial Intelligence and Machine Learning,Group 2,OPEN,409,389
1632,Special Round 1,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,OBC-NCL,330,328
1633,Special Round 1,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,OPEN,365,360
1634,Special Round 1,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,SC,291,252
1635,Special Round 1,"Institute of Infrastructure, Technology, Research And Management, Ahmedabad",Civil Engineering,Group 1,OPEN,385,385
1636,Special Round 1,Indian Institute of Information Technology (IIIT) Surat,Electronics and Communication Engineering (VLSI),Group 1,OPEN,463,358
1637,Special Round 1,Indian Institute of Information Technology (IIIT) Surat,Electronics and Communication Engineering (VLSI),Group 1,SC,280,252
1638,Special Round 1,"National Institute of Technology, Silchar",Power Electronics and Drives,Group 1,OBC-NCL,346,346
1639,Special Round 1,"National Institute of Technology, Silchar",Power Electronics and Drives,Group 1,EWS,346,346
1640,Special Round 1,"National Institute of Technology, Silchar",Power Electronics and Drives,Group 1,OPEN,351,351
1641,Special Round 1,"National Institute of Technology, Silchar",Power Electronics and Drives,Group 1,SC,267,259
1642,Special Round 1,"National Institute of Technology, Silchar",Power Electronics and Drives,Group 1,ST,275,275
1643,Special Round 1,National Institute of Technology Andhra Pradesh,Power Electronics and Drives,Group 1,OBC-NCL,334,334
1644,Special Round 1,National Institute of Technology Andhra Pradesh,Power Electronics and Drives,Group 1,SC,287,287
1645,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,Group 1,OBC-NCL,421,384
1646,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,Group 1,EWS,388,388
1647,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,Group 1,OPEN,470,445
1648,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Aerodynamics and Flight Mechanics,Group 1,SC,294,261
1649,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Structures and Design,Group 1,OBC-NCL,404,380
1650,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Structures and Design,Group 1,EWS,314,314
1651,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Structures and Design,Group 1,OPEN,425,407
1652,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Thermal and Propulsion,Group 1,OBC-NCL,420,406
1653,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Thermal and Propulsion,Group 1,OPEN,454,429
1654,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Control Systems,Group 1,OBC-NCL,393,366
1655,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Control Systems,Group 1,EWS,358,358
1656,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Control Systems,Group 1,OPEN,449,448
1657,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Control Systems,Group 1,SC,291,291
1658,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Digital Signal Processing,Group 1,OBC-NCL,416,416
1659,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Digital Signal Processing,Group 1,OPEN,444,444
1660,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Digital Signal Processing,Group 1,ST,252,252
1661,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",RF and Microwave Engineering,Group 1,OBC-NCL,358,330
1662,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",RF and Microwave Engineering,Group 1,OPEN,416,375
1663,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",RF and Microwave Engineering,Group 1,SC,264,264
1664,Special Round 1,"Indian Institute of Space Science and Technology, Thiruvananthapuram",VLSI and Microsystems,Group 1,OBC-NCL,436,424
