Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1217,Special Round 2,"National Institute of Technology, Jamshedpur",Power Electronics & Drives,Group 1,SC,279,279
1218,Special Round 2,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OBC-NCL,407,378
1219,Special Round 2,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,EWS,393,393
1220,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,SC,275,275
1221,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OBC-NCL,370,366
1222,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,EWS,350,330
1223,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,OPEN,393,389
1224,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Power Electronics & Drives,Group 1,SC,275,275
1225,Special Round 2,National Institute of Technology Delhi,Power Electronics & Drives,Group 1,OPEN,354,354
1226,Special Round 2,National Institute of Technology Calicut,Power Electronics,Group 1,OBC-NCL,401,393
1227,Special Round 2,National Institute of Technology Calicut,Power Electronics,Group 1,EWS,401,385
1228,Special Round 2,National Institute of Technology Calicut,Power Electronics,Group 1,OPEN,472,445
1229,Special Round 2,National Institute of Technology Calicut,Power Electronics,Group 1,SC,311,311
1230,Special Round 2,National Institute of Technology Puducherry,Power Electronics,Group 1,SC,271,271
1231,Special Round 2,"National Institute of Technology, Tiruchirappalli",Thermal Power Engineering,Group 1,OPEN,494,487
1232,Special Round 2,National Institute of Technology Calicut,Thermal Sciences,Group 1,OPEN,355,353
1233,Special Round 2,National Institute of Technology Calicut,Traffic & Transportation Planning,Group 1,OBC-NCL,325,325
1234,Special Round 2,National Institute of Technology Calicut,Traffic & Transportation Planning,Group 1,OPEN,370,370
1235,Special Round 2,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OBC-NCL,356,322
1236,Special Round 2,Malaviya National Institute of Technology Jaipur,Urban Planning,Group 1,OPEN,412,384
1237,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Urban Planning,Group 1,OPEN,350,350
1238,Special Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Urban & Regional Planning,Group 1,OPEN,356,356
1239,Special Round 2,National Institute of Technology Hamirpur,Electronics & Communication Engineering (Communications System and Networks),Group 1,OBC-NCL,315,315
1240,Special Round 2,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,OBC-NCL,401,397
1241,Special Round 2,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,EWS,367,367
1242,Special Round 2,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,OPEN,428,420
1243,Special Round 2,National Institute of Technology Hamirpur,Electronics & Communication Engineering (VLSI Design),Group 1,SC,288,288
1244,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,OBC-NCL,448,444
1245,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,EWS,440,440
1246,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,OPEN,495,495
1247,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Microelectronics,Group 1,SC,297,297
1248,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Communication Engineering,Group 1,OBC-NCL,342,334
1249,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Communication Engineering,Group 1,EWS,342,342
1250,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OBC-NCL,500,488
1251,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,EWS,472,472
1252,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,OPEN,539,527
1253,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Electronics,Group 1,SC,385,378
1254,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Power Electronics,Group 1,OPEN,421,420
1255,Special Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OBC-NCL,358,323
1256,Special Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,OPEN,389,362
1257,Special Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Power Electronics & Electrical Drives,Group 1,SC,283,283
1258,Special Round 2,Malaviya National Institute of Technology Jaipur,Power Systems Management,Group 1,SC,342,342
1259,Special Round 2,National Institute of Technology Calicut,Power Systems,Group 1,OBC-NCL,354,332
1260,Special Round 2,National Institute of Technology Calicut,Power Systems,Group 1,EWS,358,342
1261,Special Round 2,National Institute of Technology Calicut,Power Systems,Group 1,OPEN,370,362
1262,Special Round 2,National Institute of Technology Calicut,Power Systems,Group 1,SC,291,291
1263,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,OBC-NCL,413,413
1264,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,EWS,417,409
1265,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,OPEN,456,445
1266,Special Round 2,"National Institute of Technology, Tiruchirappalli",Power Systems,Group 1,SC,330,330
1267,Special Round 2,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OBC-NCL,397,374
1268,Special Round 2,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,EWS,371,371
1269,Special Round 2,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,OPEN,429,429
1270,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. ECE with specialization in Communication Engineering,Group 1,OPEN,409,377
1271,Special Round 2,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OBC-NCL,568,556
1272,Special Round 2,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,EWS,562,552
1273,Special Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,SC,303,303
1274,Special Round 2,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OPEN,602,592
1275,Special Round 2,"Indian Institute of Information Technology, Allahabad","M.Tech. IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,SC,402,402
1276,Special Round 2,"Indian Institute of Information Technology, Allahabad","Dual Degree M.Tech. - Ph.D in IT with specialization in Machine Learning, Robotics and Human Computer Interaction Group",Group 1,OBC-NCL,433,433
1277,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,OBC-NCL,565,564
1278,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,OPEN,605,605
1279,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Software and Data Engineering Group,Group 1,SC,423,423
1280,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,OPEN,581,572
1281,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,SC,389,389
1282,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,OBC-NCL,556,539
1283,Special Round 2,"Indian Institute of Information Technology, Allahabad",M.Tech. IT with specialization in Network and Security Group,Group 1,EWS,552,552
1284,Special Round 2,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,OBC-NCL,400,390
1285,Special Round 2,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,EWS,373,373
1286,Special Round 2,National Institute of Technology Patna,Microelectronics and VLSI System Design,Group 1,OPEN,424,410
1287,Special Round 2,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,OBC-NCL,584,584
1288,Special Round 2,"National Institute of Technology, Warangal",Power Systems Engineering,Group 1,SC,307,307
1289,Special Round 2,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,OBC-NCL,358,354
1290,Special Round 2,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,EWS,370,370
1291,Special Round 2,"National Institute of Technology, Rourkela",Power System Engineering,Group 1,OPEN,401,389
1292,Special Round 2,National Institute of Technology Delhi,Power & Energy Systems,Group 1,SC,267,267
1293,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OBC-NCL,413,401
1294,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,EWS,405,405
1295,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,OPEN,460,441
1296,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Power & Energy Systems,Group 1,SC,330,330
1297,Special Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Power & Energy Systems,Group 1,SC,283,283
1298,Special Round 2,National Institute of Technology Goa,Power Electronics & Power Systems,Group 1,SC,264,264
1299,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,EWS,354,354
1300,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OPEN,406,406
1301,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Quantum Computing,Group 1,OBC-NCL,334,322
1302,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (Radar and Communications),Group 1,OPEN,354,354
1303,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OBC-NCL,385,385
1304,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,EWS,350,350
1305,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Electronics and Communication Engineering (VLSI and Embedded System),Group 1,OPEN,412,412
1306,Special Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Modeling and Simulation,Group 1,OPEN,350,350
1307,Special Round 2,"National Institute of Technology, Warangal",VLSI Systems Design,Group 1,OPEN,627,620
1308,Special Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,OBC-NCL,424,424
1309,Special Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,EWS,409,409
1310,Special Round 2,Maulana Azad National Institute of Technology Bhopal,VLSI Design & Embedded Systems,Group 1,OPEN,459,459
1311,Special Round 2,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OBC-NCL,569,565
1312,Special Round 2,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,OPEN,584,584
1313,Special Round 2,"National Institute of Technology, Rourkela",VLSI Design & Embedded Systems,Group 1,ST,319,319
1314,Special Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,OBC-NCL,428,420
1315,Special Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,EWS,409,409
1316,Special Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,OPEN,452,452
1317,Special Round 2,"National Institute of Technology, Kurukshetra",Embedded System Design,Group 1,SC,288,288
1318,Special Round 2,"Indian Institute of Information Technology, Allahabad",Dual Degree M.Tech. - Ph.D in IT with specialization in Network and Security Group,Group 1,OBC-NCL,398,398
