Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
675,Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,EWS,381,370
676,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,Group 1,OPEN,351,351
677,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Excavation Engineering,Group 1,SC,262,262
678,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,OBC-NCL,359,359
679,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,OBC-NCL,401,378
680,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,OBC-NCL,409,397
681,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,EWS,370,370
682,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,OPEN,407,407
683,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,OPEN,464,456
684,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,OPEN,513,428
685,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 1,SC,283,273
686,Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,SC,272,272
687,Round 2,"Central Institute of Technology, Kokrajhar",Food Engineering & Technology,Group 1,OPEN,377,377
688,Round 2,Motilal Nehru National Institute of Technology Allahabad,Fluids Engineering,Group 1,SC,254,254
689,Round 2,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,OBC-NCL,387,345
690,Round 2,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,OPEN,450,445
691,Round 2,"National Institute of Technology, Rourkela",Food Process Engineering,Group 1,SC,277,277
692,Round 2,Maulana Azad National Institute of Technology Bhopal,Geotechnical Engineering,Group 1,SC,253,253
693,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,OBC-NCL,344,323
694,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,OPEN,374,352
695,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,SC,295,292
696,Round 2,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,OBC-NCL,393,378
697,Round 2,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,SC,291,288
698,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Geotechnical Engineering,Group 1,SC,273,273
699,Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,ST,283,283
700,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Geotechnical Engineering,Group 1,SC,268,262
701,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,OBC-NCL,344,321
702,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,OPEN,385,351
703,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,SC,277,272
704,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,ST,272,250
705,Round 2,"National Institute of Technology, Silchar",Geotechnical Engineering,Group 1,SC,249,247
706,Round 2,"National Institute of Technology, Silchar",Geotechnical Engineering,Group 1,ST,245,245
707,Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OBC-NCL,423,400
708,Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,EWS,355,351
709,Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OPEN,460,428
710,Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,SC,332,332
711,Round 2,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,ST,285,285
712,Round 2,National Institute of Technology Patna,Geotechnical Engineering,Group 1,OBC-NCL,325,322
713,Round 2,National Institute of Technology Patna,Geotechnical Engineering,Group 1,SC,247,247
714,Round 2,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,OBC-NCL,322,322
715,Round 2,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,SC,252,247
716,Round 2,"National Institute of Technology, Jamshedpur",Geotechnical Engineering,Group 1,ST,254,254
717,Round 2,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,ST,265,265
718,Round 2,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,OPEN,351,351
719,Round 2,National Institute of Technology Durgapur,Geotechnical Engineering,Group 1,SC,258,248
720,Round 2,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OBC-NCL,401,397
721,Round 2,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OPEN,442,430
722,Round 2,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,SC,299,299
723,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OBC-NCL,367,328
724,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,EWS,356,354
725,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OPEN,436,412
726,Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,SC,307,306
727,Round 2,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OBC-NCL,349,326
728,Round 2,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,OPEN,381,351
729,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,OBC-NCL,417,417
730,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,EWS,418,418
731,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,OPEN,572,491
732,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,SC,311,311
733,Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,ST,252,252
734,Round 2,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,SC,275,269
735,Round 2,"National Institute of Technology Karnataka, Surathkal",Geoinformatics,Group 1,ST,260,260
736,Round 2,"National Institute of Technology, Warangal",Geoinformatics,Group 1,OBC-NCL,384,365
737,Round 2,"National Institute of Technology, Warangal",Geoinformatics,Group 1,OPEN,468,440
738,Round 2,"National Institute of Technology, Warangal",Geoinformatics,Group 1,SC,322,322
739,Round 2,"National Institute of Technology, Warangal",Geoinformatics,Group 1,ST,249,249
740,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OBC-NCL,344,322
741,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,OPEN,412,357
742,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,SC,314,314
743,Round 2,Maulana Azad National Institute of Technology Bhopal,Geoinformatics & Its Applications,Group 1,ST,197,197
744,Round 2,"National Institute of Technology, Rourkela",Metallurgical & Materials Engineering,Group 1,OPEN,362,362
745,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Mechatronics,Group 1,SC,252,231
746,Round 2,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,OBC-NCL,360,360
747,Round 2,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,OPEN,420,401
748,Round 2,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Mechatronics,Group 1,SC,268,268
749,Round 2,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OBC-NCL,366,362
750,Round 2,National Institute of Technology Calicut,High Voltage Engineering,Group 1,EWS,346,342
751,Round 2,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OPEN,397,370
752,Round 2,National Institute of Technology Calicut,High Voltage Engineering,Group 1,ST,275,275
753,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,OBC-NCL,506,489
754,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,EWS,512,512
755,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,OPEN,549,529
756,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,SC,360,357
757,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,ST,256,256
758,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OBC-NCL,382,366
759,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,EWS,354,350
760,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,OPEN,409,393
761,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,SC,299,279
762,Round 2,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,ST,279,279
763,Round 2,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OBC-NCL,428,428
764,Round 2,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OPEN,532,513
765,Round 2,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,SC,272,252
766,Round 2,"National Institute of Technology, Rourkela",Industrial Design,Group 1,OBC-NCL,397,397
767,Round 2,"National Institute of Technology, Rourkela",Industrial Design,Group 2,OBC-NCL,338,338
768,Round 2,"National Institute of Technology, Rourkela",Industrial Design,Group 3,OBC-NCL,326,324
769,Round 2,"National Institute of Technology, Rourkela",Industrial Design,Group 2,OPEN,459,459
770,Round 2,"National Institute of Technology, Rourkela",Industrial Design,Group 3,OPEN,414,383
771,Round 2,"National Institute of Technology, Rourkela",Industrial Design,Group 3,SC,236,236
772,Round 2,National Institute of Technology Agartala,Instrumentation Engineering,Group 1,SC,231,210
773,Round 2,"National Institute of Technology, Silchar",Instrumentation Engineering,Group 1,OBC-NCL,329,329
774,Round 2,"National Institute of Technology, Silchar",Instrumentation Engineering,Group 1,OPEN,360,360
775,Round 2,"National Institute of Technology, Silchar",Instrumentation Engineering,Group 1,SC,252,226
776,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OBC-NCL,432,383
777,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,OBC-NCL,378,378
778,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,EWS,366,366
779,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,EWS,374,374
780,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OPEN,477,473
781,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,OPEN,415,389
782,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,SC,318,318
783,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 2,SC,303,303
784,Round 2,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,OBC-NCL,373,320
785,Round 2,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,OBC-NCL,320,320
786,Round 2,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 1,OPEN,421,421
787,Round 2,Malaviya National Institute of Technology Jaipur,Industrial Engineering,Group 2,OPEN,400,360
788,Round 2,National Institute of Technology Agartala,Integrated Energy System,Group 1,SC,226,219
789,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 2,OBC-NCL,429,429
790,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,SC,335,335
791,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 4,SC,331,331
792,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OBC-NCL,467,467
793,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 5,OBC-NCL,503,503
794,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,EWS,362,362
795,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 2,OPEN,499,499
796,Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OPEN,510,510
